deviceModel,MODULAIR-PM
deviceID,e00fce681a569f9dea97e5ed
deviceSN,MOD-PM-00895
timestamp_iso,sample_rh,sample_temp,sample_pres,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin1MToF,bin3MToF,bin5MToF,bin7MToF,sample_period,sample_flow,opc_temp,opc_rh,opc_pm1,opc_pm25,opc_pm10,laser_status,pm1_std,pm25_std,pm10_std,pm1_env,pm25_env,pm10_env,neph_bin0,neph_bin1,neph_bin2,neph_bin3,neph_bin4,neph_bin5,flag,fw,connection_status,iteration,measurement_state,operating_state
2024-08-20T10:24:13Z,86.03,22.69,0.0,4.9760,0.3365,0.0240,0.0000,0.0481,0.0000,0.0240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,5.000,8.32,29.45,60.13,0.719,1.254,1.685,631,3.0,5.0,6.0,3.0,5.0,6.0,1083.000,205.000,36.000,2.000,1.000,0.000,0,22,0,7,1,0
2024-08-20T10:24:18Z,86.09,22.72,0.0,5.1720,0.1898,0.0237,0.0000,0.0474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,0.0000,0.0000,5.000,8.43,29.47,60.16,0.694,0.910,0.937,631,3.0,5.0,6.0,3.0,5.0,6.0,1083.000,205.000,36.000,2.000,1.000,0.000,0,22,0,8,1,0
2024-08-20T10:24:23Z,86.17,22.72,0.0,5.6057,0.4513,0.0713,0.0000,0.0000,0.0000,0.0238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,5.000,8.42,29.48,60.14,0.810,1.161,1.558,631,5.0,6.0,8.0,5.0,6.0,8.0,1356.000,266.000,36.000,3.000,3.000,0.000,0,22,0,9,1,0
2024-08-20T10:24:28Z,86.17,22.71,0.0,7.2019,0.4623,0.0487,0.0000,0.0000,0.0000,0.0243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,5.000,8.22,29.45,60.14,0.978,1.332,1.739,631,4.0,5.0,6.0,4.0,5.0,6.0,1269.000,236.000,36.000,2.000,2.000,0.000,0,22,0,10,1,0
2024-08-20T10:24:33Z,86.22,22.68,0.0,6.7084,0.3633,0.0727,0.0242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,9.0000,0.0000,0.0000,4.999,8.26,29.45,60.16,0.928,1.006,1.008,631,4.0,5.0,6.0,4.0,5.0,6.0,1242.000,232.000,36.000,2.000,2.000,0.000,0,22,0,11,1,0
2024-08-20T10:24:38Z,86.28,22.72,0.0,4.8733,0.4343,0.0724,0.0000,0.0000,0.0000,0.0000,0.0241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,12.6667,5.000,8.29,29.47,60.19,0.718,1.089,2.379,631,6.0,8.0,9.0,6.0,8.0,9.0,1560.000,318.000,52.000,2.000,1.000,0.000,0,22,0,12,1,0
2024-08-20T10:24:43Z,86.28,22.69,0.0,4.4293,0.3852,0.0000,0.0000,0.0000,0.0241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,9.0000,0.0000,4.999,8.31,29.48,60.20,0.620,0.846,0.938,631,6.0,8.0,9.0,6.0,8.0,9.0,1560.000,318.000,52.000,2.000,1.000,0.000,0,22,0,1,1,0
2024-08-20T10:24:48Z,86.33,22.69,0.0,3.7943,0.4082,0.0000,0.0000,0.0240,0.0000,0.0000,0.0000,0.0240,0.0000,0.0240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,4.999,8.33,29.47,60.20,0.563,0.961,14.482,631,5.0,7.0,7.0,5.0,7.0,7.0,1353.000,280.000,46.000,1.000,0.000,0.000,0,22,0,2,1,0
2024-08-20T10:24:53Z,86.32,22.71,0.0,2.1796,0.1695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,4.999,8.26,29.47,60.19,0.293,0.300,0.300,631,5.0,7.0,7.0,5.0,7.0,7.0,1353.000,280.000,46.000,1.000,0.000,0.000,6,22,0,3,1,0
2024-08-20T10:24:58Z,86.26,22.68,0.0,2.6108,0.3695,0.0000,0.0000,0.0000,0.0246,0.0000,0.0246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,8.3333,22.0000,5.000,8.12,29.48,60.20,0.411,0.977,2.388,631,5.0,7.0,7.0,5.0,7.0,7.0,1353.000,280.000,46.000,1.000,0.000,0.000,6,22,0,4,1,0
2024-08-20T10:25:03Z,86.18,22.71,0.0,3.4147,0.2180,0.0000,0.0000,0.0242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,0.0000,0.0000,4.999,8.26,29.47,60.19,0.467,0.577,0.592,631,3.0,4.0,4.0,3.0,4.0,4.0,885.000,172.000,18.000,1.000,0.000,0.000,0,22,0,5,1,0
2024-08-20T10:25:08Z,86.12,22.69,0.0,4.1086,0.3778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,0.0000,0.0000,5.000,8.47,29.50,60.20,0.568,0.583,0.583,631,3.0,4.0,4.0,3.0,4.0,4.0,954.000,176.000,22.000,1.000,0.000,0.000,0,22,0,6,1,0
2024-08-20T10:25:13Z,86.11,22.71,0.0,4.7991,0.3546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,5.000,8.46,29.45,60.16,0.640,0.655,0.655,631,3.0,4.0,4.0,3.0,4.0,4.0,954.000,176.000,22.000,1.000,0.000,0.000,0,22,0,7,1,0
2024-08-20T10:25:18Z,86.05,22.72,0.0,4.4032,0.3788,0.0473,0.0000,0.0237,0.0473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,12.3333,0.0000,4.999,8.45,29.47,60.16,0.681,1.222,1.418,631,3.0,4.0,4.0,3.0,4.0,4.0,954.000,176.000,22.000,1.000,0.000,0.000,0,22,0,8,1,0
2024-08-20T10:25:23Z,86.00,22.71,0.0,3.7598,0.2892,0.0482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,4.999,8.30,29.48,60.14,0.536,0.563,0.563,631,3.0,5.0,5.0,3.0,5.0,5.0,1074.000,214.000,29.000,1.000,0.000,0.000,0,22,0,9,1,0
2024-08-20T10:25:28Z,86.03,22.72,0.0,4.0384,0.4226,0.0000,0.0235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,8.3333,0.0000,0.0000,4.999,8.52,29.48,60.15,0.595,0.647,0.648,631,4.0,6.0,6.0,4.0,6.0,6.0,1197.000,258.000,33.000,0.000,0.000,0.000,0,22,0,10,1,0
2024-08-20T10:25:33Z,86.08,22.69,0.0,3.6007,0.3530,0.0235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,4.999,8.50,29.44,60.09,0.520,0.540,0.540,631,4.0,6.0,7.0,4.0,6.0,7.0,1200.000,270.000,36.000,1.000,1.000,0.000,0,22,0,11,1,0
2024-08-20T10:25:38Z,86.10,22.69,0.0,3.2096,0.2635,0.0240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,5.000,8.35,29.48,60.10,0.451,0.469,0.469,631,4.0,6.0,7.0,4.0,6.0,7.0,1200.000,270.000,36.000,1.000,1.000,0.000,0,22,0,12,1,0
2024-08-20T10:25:43Z,86.11,22.73,0.0,8.1579,0.2632,0.0478,0.0000,0.0000,0.0239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,8.3333,0.0000,5.000,8.36,29.47,60.13,1.039,1.280,1.372,631,5.0,6.0,7.0,5.0,6.0,7.0,1212.000,273.000,29.000,1.000,1.000,0.000,0,22,0,1,1,0
2024-08-20T10:25:48Z,86.11,22.69,0.0,5.9749,0.2390,0.0000,0.0000,0.0239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,4.999,8.37,29.47,60.11,0.762,0.874,0.888,631,5.0,6.0,7.0,5.0,6.0,7.0,1167.000,268.000,32.000,2.000,1.000,0.000,0,22,0,2,1,0
2024-08-20T10:25:53Z,86.19,22.71,0.0,6.9056,0.4301,0.0956,0.0000,0.0000,0.0000,0.0239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,5.000,8.37,29.48,60.16,0.967,1.328,1.728,631,5.0,6.0,7.0,5.0,6.0,7.0,1167.000,268.000,32.000,2.000,1.000,0.000,0,22,0,3,1,0
2024-08-20T10:25:58Z,86.20,22.71,0.0,5.6304,0.5141,0.0000,0.0000,0.0000,0.0245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,8.3333,0.0000,5.000,8.17,29.48,60.13,0.792,1.025,1.119,631,5.0,8.0,8.0,5.0,8.0,8.0,1293.000,299.000,49.000,4.000,0.000,0.000,0,22,0,4,1,0
2024-08-20T10:26:03Z,86.24,22.71,0.0,5.8395,0.1930,0.0000,0.0000,0.0000,0.0000,0.0241,0.0241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,0.0000,11.3333,4.999,8.29,29.45,60.14,0.718,1.377,3.070,631,6.0,9.0,9.0,6.0,9.0,9.0,1359.000,311.000,53.000,5.000,0.000,0.000,0,22,0,5,1,0
2024-08-20T10:26:08Z,86.28,22.72,0.0,4.3160,0.3538,0.0472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,0.0000,0.0000,5.000,8.48,29.47,60.14,0.616,0.645,0.645,631,7.0,11.0,11.0,7.0,11.0,11.0,1503.000,347.000,70.000,9.000,0.000,0.000,0,22,0,6,1,0
2024-08-20T10:26:13Z,86.31,22.71,0.0,3.5891,0.1889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,5.000,8.47,29.47,60.18,0.457,0.467,0.467,631,7.0,11.0,11.0,7.0,11.0,11.0,1503.000,347.000,70.000,9.000,0.000,0.000,0,22,0,7,1,0
2024-08-20T10:26:18Z,86.34,22.71,0.0,4.4013,0.2329,0.0000,0.0000,0.0233,0.0000,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,0.0000,0.0000,4.999,8.59,29.47,60.18,0.587,0.999,1.402,631,5.0,7.0,10.0,5.0,7.0,10.0,1428.000,288.000,52.000,13.000,0.000,0.000,0,22,0,8,1,0
2024-08-20T10:26:23Z,86.37,22.69,0.0,4.4709,0.2854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,5.000,8.41,29.47,60.15,0.584,0.596,0.596,631,5.0,7.0,10.0,5.0,7.0,10.0,1428.000,288.000,52.000,13.000,0.000,0.000,0,22,0,9,1,0
2024-08-20T10:26:28Z,86.41,22.71,0.0,6.5591,0.3268,0.0000,0.0000,0.0233,0.0000,0.0000,0.0000,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,0.0000,0.0000,4.999,8.57,29.47,60.19,0.851,1.194,4.361,631,5.0,7.0,10.0,5.0,7.0,10.0,1428.000,288.000,52.000,13.000,0.000,0.000,0,22,0,10,1,0
2024-08-20T10:26:33Z,86.43,22.71,0.0,6.2061,0.3747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,5.000,8.54,29.48,60.22,0.804,0.821,0.821,631,5.0,8.0,11.0,5.0,8.0,11.0,1551.000,318.000,56.000,12.000,1.000,0.000,0,22,0,11,1,0
2024-08-20T10:26:38Z,86.46,22.72,0.0,5.4065,0.3996,0.0000,0.0000,0.0000,0.0235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,10.0000,0.0000,4.999,8.51,29.48,60.23,0.734,0.956,1.046,631,5.0,8.0,11.0,5.0,8.0,11.0,1551.000,318.000,56.000,12.000,1.000,0.000,0,22,0,12,1,0
2024-08-20T10:26:43Z,86.47,22.71,0.0,5.2133,0.4482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,4.999,8.48,29.48,60.20,0.712,0.730,0.730,631,6.0,9.0,9.0,6.0,9.0,9.0,1419.000,327.000,49.000,9.000,0.000,0.000,0,22,0,1,1,0
2024-08-20T10:26:48Z,86.48,22.72,0.0,5.4678,0.5589,0.0486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,5.000,8.23,29.48,60.26,0.804,0.840,0.840,631,0.0,151.0,2.0,18498.0,19712.0,7168.0,1280.000,2048.000,2816.000,1280.000,2048.000,2821.000,4,22,0,2,1,0
2024-08-20T10:26:53Z,86.50,22.72,0.0,9.8282,0.8808,0.0464,0.0000,0.0232,0.0232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,9.0000,0.0000,4.999,8.63,29.48,60.23,1.417,1.764,1.867,631,6.0,9.0,12.0,6.0,9.0,12.0,1575.000,334.000,72.000,15.000,0.000,0.000,0,22,0,3,1,0
2024-08-20T10:26:58Z,86.51,22.72,0.0,8.1453,0.5031,0.0000,0.0000,0.0000,0.0000,0.0240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,4.999,8.35,29.48,60.26,1.064,1.400,1.800,631,7.0,10.0,13.0,7.0,10.0,13.0,1632.000,369.000,76.000,14.000,0.000,0.000,0,22,0,4,1,0
2024-08-20T10:27:03Z,86.50,22.72,0.0,5.0304,0.2673,0.0972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,5.000,8.23,29.48,60.24,0.706,0.749,0.749,631,7.0,10.0,13.0,7.0,10.0,13.0,1632.000,369.000,76.000,14.000,0.000,0.000,0,22,0,5,1,0
2024-08-20T10:27:08Z,86.49,22.73,0.0,4.9093,0.4353,0.0484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,5.000,8.27,29.47,60.29,0.707,0.738,0.739,631,7.0,10.0,11.0,7.0,10.0,11.0,1869.000,396.000,64.000,5.000,0.000,0.000,0,22,0,6,1,0
2024-08-20T10:27:13Z,86.46,22.71,0.0,6.0357,0.4188,0.0246,0.0246,0.0246,0.0246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,7.3333,8.6667,0.0000,4.999,8.12,29.50,60.28,0.872,1.254,1.364,631,7.0,10.0,11.0,7.0,10.0,11.0,1869.000,396.000,64.000,5.000,0.000,0.000,0,22,0,7,1,0
2024-08-20T10:27:18Z,86.45,22.72,0.0,12.1045,0.8993,0.0729,0.0000,0.0000,0.0486,0.0243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,9.3333,0.0000,4.999,8.23,29.48,60.26,1.696,2.498,3.091,631,6.0,9.0,10.0,6.0,9.0,10.0,1809.000,391.000,57.000,5.000,1.000,0.000,0,22,0,8,1,0
2024-08-20T10:27:23Z,86.40,22.73,0.0,6.8613,0.7006,0.0000,0.0242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,7.6667,0.0000,0.0000,4.999,8.28,29.47,60.25,0.991,1.054,1.056,631,8.0,11.0,12.0,8.0,11.0,12.0,1968.000,425.000,62.000,5.000,2.000,0.000,0,22,0,9,1,0
2024-08-20T10:27:28Z,86.36,22.72,0.0,7.9157,0.5152,0.0234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,0.0000,0.0000,5.000,8.54,29.48,60.26,1.052,1.082,1.082,631,7.0,10.0,11.0,7.0,10.0,11.0,1740.000,379.000,60.000,5.000,2.000,0.000,0,22,0,10,1,0
2024-08-20T10:27:33Z,86.37,22.71,0.0,8.3738,0.5538,0.0000,0.0222,0.0000,0.0000,0.0000,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,7.6667,0.0000,11.3333,4.999,9.03,29.47,60.26,1.119,1.482,2.668,631,7.0,10.0,11.0,7.0,10.0,11.0,1740.000,379.000,60.000,5.000,2.000,0.000,0,22,0,11,1,0
2024-08-20T10:27:38Z,86.38,22.72,0.0,9.9012,0.5488,0.0659,0.0000,0.0439,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,11.6667,0.0000,5.000,9.11,29.48,60.22,1.364,1.785,1.895,631,8.0,12.0,14.0,8.0,12.0,14.0,1899.000,433.000,75.000,6.000,2.000,0.000,0,22,0,12,1,0
2024-08-20T10:27:43Z,86.41,22.71,0.0,12.1744,0.8146,0.0905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,4.999,8.84,29.45,60.24,1.659,1.723,1.723,631,8.0,12.0,14.0,8.0,12.0,14.0,1899.000,433.000,75.000,6.000,2.000,0.000,0,22,0,1,1,0
2024-08-20T10:27:48Z,86.41,22.72,0.0,7.4740,0.8535,0.0461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,5.000,8.67,29.47,60.25,1.111,1.155,1.155,631,8.0,12.0,14.0,8.0,12.0,14.0,1899.000,433.000,75.000,6.000,2.000,0.000,0,22,0,2,1,0
2024-08-20T10:27:53Z,86.42,22.71,0.0,8.9406,0.5588,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,5.000,8.59,29.48,60.27,1.179,1.212,1.212,631,9.0,15.0,16.0,9.0,15.0,16.0,2298.000,518.000,97.000,9.000,1.000,1.000,0,22,0,3,1,0
2024-08-20T10:27:58Z,86.47,22.73,0.0,8.2625,0.8019,0.0243,0.0000,0.0000,0.0243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,10.0000,0.0000,5.000,8.23,29.48,60.25,1.185,1.434,1.528,631,9.0,15.0,16.0,9.0,15.0,16.0,2109.000,507.000,96.000,8.000,1.000,1.000,0,22,0,4,1,0
2024-08-20T10:28:03Z,86.44,22.73,0.0,8.9822,0.5344,0.0509,0.0254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,12.0000,0.0000,0.0000,5.000,7.86,29.50,60.23,1.219,1.299,1.301,631,9.0,15.0,16.0,9.0,15.0,16.0,2109.000,507.000,96.000,8.000,1.000,1.000,0,22,0,5,1,0
2024-08-20T10:28:08Z,86.51,22.72,0.0,10.2122,0.5743,0.0000,0.0250,0.0250,0.0000,0.0000,0.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,4.3333,0.0000,3.6667,5.000,8.01,29.50,60.28,1.357,1.870,3.221,631,9.0,15.0,16.0,9.0,15.0,16.0,2109.000,507.000,96.000,8.000,1.000,1.000,0,22,0,6,1,0
2024-08-20T10:28:13Z,86.52,22.72,0.0,12.6651,0.8962,0.0708,0.0000,0.0472,0.0236,0.0000,0.0236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,10.6667,11.0000,5.000,8.48,29.50,60.28,1.780,2.566,3.945,631,9.0,13.0,14.0,9.0,13.0,14.0,1923.000,474.000,88.000,6.000,1.000,1.000,0,22,0,7,1,0
2024-08-20T10:28:18Z,86.53,22.73,0.0,16.5986,1.0204,0.0227,0.0227,0.0227,0.0227,0.0000,0.0000,0.0227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,7.6667,10.6667,0.0000,5.000,8.82,29.47,60.31,2.225,2.829,5.995,631,9.0,14.0,16973.0,28.0,9.0,15.0,15.000,9.000,15.000,15.000,2034.000,493.000,4,22,0,8,1,0
2024-08-20T10:28:23Z,86.59,22.72,0.0,13.6834,0.9093,0.1109,0.0444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,8.6667,0.0000,0.0000,4.999,9.02,29.48,60.28,1.910,2.053,2.057,631,10.0,15.0,16.0,10.0,15.0,16.0,2148.000,523.000,106.000,7.000,0.000,0.000,0,22,0,9,1,0
2024-08-20T10:28:28Z,86.63,22.73,0.0,11.5277,0.4747,0.0452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,4.999,8.85,29.47,60.30,1.462,1.503,1.503,631,12.0,18.0,19.0,12.0,18.0,19.0,2460.000,625.000,129.000,8.000,0.000,0.000,0,22,0,10,1,0
